"","locationName","lat","long"
"1","honolulu hawaii ",21.3069444,-157.8583333
"2","Australia",-25.274398,133.775136
"3","Statesboro",32.4487876,-81.7831674
"4","New Hampshire",43.1938516,-71.5723953
"5","the rice fields",17.4495916,102.6898313
"6","Indonesia",-0.789275,113.921327
"7","barranquilla ",11.0041072,-74.8069813
"8","United States",37.09024,-95.712891
"9","Tokyo, Japan",35.6894875,139.6917064
"10","new york city",40.7127837,-74.0059413
"11","H-town",33.0205401,-96.7028312
"12","Caracas Venezuela",10.4805937,-66.9036063
"13","Michigan",44.3148443,-85.6023643
"14","Kentucky, USA",37.8393332,-84.2700179
"15","St Louis, MO",38.6270025,-90.1994042
"16","above the clouds",41.430586,-74.397781
"17","San Francisco Bay Area",37.8271784,-122.2913078
"18","Macon, GA",32.8406946,-83.6324022
"19","NIC ",47.67648,-116.796398
"20","Cameron, TX",30.8532454,-96.9769304
"21","Barra Mansa, RJ",-22.5408519,-44.1772604
"22","Nuevo Toledo, México. ",32.6142817,-115.4726125
"23","South Central Los Angeles ",33.9891116,-118.2914872
"24","anyareas",-34.0516761,150.830568
"25","Colorado",39.5500507,-105.7820674
"26","San Jose, CA",37.3382082,-121.8863286
"27","Oblivion",28.5541125,-81.3223844
"28","Saugerties, NY",42.0775906,-73.9529126
"29","denver  colorado",39.7392358,-104.990251
"30","BLM",43.487633,-123.486364
"31","Tampa, FL",27.950575,-82.4571776
"32","Dubai, United Arab Emirates",25.2048493,55.2707828
"33","Texas, USA",31.9685988,-99.9018131
"34","Winter Park, Florida ",28.5999998,-81.3392352
"35","Fort Worth Texas",32.7554883,-97.3307658
"36","San Francisco, CA",37.7749295,-122.4194155
"37","USA",37.09024,-95.712891
"38","Centro, Montevideo, Uruguay.",-34.9045171,-56.1951619
"39","Salt Lake City, UT",40.7607793,-111.8910474
"40","Tulsa, OK",36.1539816,-95.992775
"41","Seattle",47.6062095,-122.3320708
"42","Somewhere in Texas",29.3954999,-94.8982955
"43","Austin, TX",30.267153,-97.7430608
"44","Online!",52.6930156,4.8091029
"45","New Mexico",34.5199402,-105.8700901
"46","Ozark, MO",37.0208865,-93.2060163
"47","Boston",42.3600825,-71.0588801
"48","San Jose State University ",37.3351874,-121.8810715
"49","Asuncion, Paraguay",-25.2637399,-57.575926
"50","West Michigan",44.3148443,-85.6023643
"51","Connecticut",41.6032207,-73.087749
"52","Jeddah",21.2854067,39.2375507
"53","MIchigan/Chicago, IL",41.8426866,-87.6233252
"54","1000 Vin Scully Ave",34.073873,-118.2407774
"55","Worcester, MA",42.2625932,-71.8022934
"56","Hudson, FL",28.3644485,-82.6934343
"57","The Bricks ",27.9601884,-82.4443349
"58","Oakland, CA",37.8043637,-122.2711137
"59","Scotland ",56.4906712,-4.2026458
"60","Liverpool",53.4083714,-2.9915726
"61","Wyoming",43.0759678,-107.2902839
"62","Dallas Texas",32.7766642,-96.7969879
"63","Islamabad",33.7293882,73.0931461
"64","united states of neverland",39.4754752,-75.6322646
"65","Chicago",41.8781136,-87.6297982
"66","Rio de Janeiro, Brasil",-22.9068467,-43.1728965
"67"," TEXA$",31.9685988,-99.9018131
"68","Bangkok",13.7563309,100.5017651
"69","medford wisconsin",45.1385798,-90.3401404
"70","Los Angeles, CA",34.0522342,-118.2436849
"71","Texas, USA",31.9685988,-99.9018131
"72","Annandale, VA",38.8303905,-77.1963703
"73","counting the stars",13.761731,100.498823
"74","LU Nursing '19 ",34.0611917,-118.2406445
"75","Right Here",40.7605434,-73.827133
"76","New York",40.7127837,-74.0059413
"77","Nacogdoches, Tx",31.6035129,-94.6554874
"78","northeast",65.4713712,-17.0280279
"79","Piscataway, NJ",40.554887,-74.4642861
"80","Camarillo, CA",34.2163937,-119.0376023
"81","Dublin City, Ireland",53.3498053,-6.2603097
"82","Minneapolis, MN",44.977753,-93.2650108
"83","boston",42.3600825,-71.0588801
"84","DKI Jakarta, Indonesia",-6.1744651,106.822745
"85","Charlotte.",35.2270869,-80.8431267
"86","New York",40.7127837,-74.0059413
"87","Kuala Lumpur",3.139003,101.686855
"88","South Carolina, USA",33.836081,-81.1637245
"89","Sydney, Australia",-33.8688197,151.2092955
"90","Worldwide",43.8169837,-79.532157
"91","Houston, TX",29.7604267,-95.3698028
"92","Georgia, USA",32.1656221,-82.9000751
"93","México",23.634501,-102.552784
"94","London, United Kingdom",51.5073509,-0.1277583
"95","Centreville, VA",38.8403909,-77.4288769
"96","BRK",40.4226279,-86.9245834
"97","South Lake Tahoe, CA",38.939926,-119.9771868
"98","Baltimore, MD",39.2903848,-76.6121893
"99","Houston, TX",29.7604267,-95.3698028
"100","Vallejo, CA",38.1040864,-122.2566367
"101","World",32.940444,-97.1060202
"102","Boston, MA (USA) ",42.3600825,-71.0588801
"103","Los Angeles, CA",34.0522342,-118.2436849
"104","Barquisimeto, Lara",10.0677719,-69.3473509
"105","USA",37.09024,-95.712891
"106","Australia",-25.274398,133.775136
"107","The 864 ",38.1606607,-85.6766897
"108","The Netherlands",52.132633,5.291266
"109","Michigan",44.3148443,-85.6023643
"110","Plymouth, MA",41.9584457,-70.6672621
"111","Capital Region, Denmark",55.6751812,12.5493261
"112","Massachusetts",42.4072107,-71.3824374
"113","Santo André, Brasil",-23.6742228,-46.5436003
"114","Toronto ",43.653226,-79.3831843
"115","Tokyo",35.6894875,139.6917064
"116","Charlotte, NC",35.2270869,-80.8431267
"117","Morelia, Michoacán",19.7059504,-101.1949825
"118","Los Angeles, CA",34.0522342,-118.2436849
"119","NYC",40.7127837,-74.0059413
"120","Nebraska, USA",41.4925374,-99.9018131
"121","Denver, CO",39.7392358,-104.990251
"122","Florida",27.6648274,-81.5157535
"123","Atlanta GA",33.7489954,-84.3879824
"124","603",30.4692015,-89.4311847
"125","Philadelphia, PA",39.9525839,-75.1652215
"126","Zavalla, Tx",31.1585242,-94.4263124
"127","New Hampshire",43.1938516,-71.5723953
"128","Rocklin, CA",38.7907339,-121.2357828
"129","San Diego",32.715738,-117.1610838
"130","Tultitlán, México",19.6382457,-99.1622211
"131","Missouri, USA",37.9642529,-91.8318334
"132","Youngstown ny",43.2472768,-79.0500466
"133","Princeton, NJ",40.3572976,-74.6672226
"134","Melbourne, Victoria, Australia",-37.813611,144.963056
"135","Canada",56.130366,-106.346771
"136","Foxborough, MA",42.0653812,-71.2478251
"137","California, USA",36.778261,-119.4179324
"138","Melbourne, Australia",-37.813611,144.963056
"139","Batavia, IL",41.8500284,-88.3125738
"140","United States",37.09024,-95.712891
"141","Cbhs",35.132071,-89.864854
"142","San Antonio, TX",29.4241219,-98.4936282
"143","Shoe store, Texas ",30.3312641,-97.7398454
"144","Boston, MA",42.3600825,-71.0588801
"145","Detroit, MI",42.331427,-83.0457538
"146","Oxnard, CA",34.1975048,-119.1770516
"147","Illinois, USA",40.6331249,-89.3985283
"148","Danville.CA",37.8215929,-121.9999606
"149","Argentina",-38.416097,-63.616672
"150","south to west texas ",31.3839017,-100.439656
"151","Carolina",18.3807819,-65.9573872
"152","Boston",42.3600825,-71.0588801
"153","Cape Breton, Nova Scotia",46.2486851,-60.851817
"154","Colombia",4.570868,-74.297333
"155","BADLANDS",43.8553804,-102.3396912
"156","Guatemala",15.783471,-90.230759
"157","Kuala Lumpur, Malaysia",3.139003,101.686855
"158","Atlanta, GA",33.7489954,-84.3879824
"159","College Park, MD",38.9896967,-76.93776
"160","Edgewood, OH",41.8779691,-80.7491563
"161","Kentucky, USA",37.8393332,-84.2700179
"162","Eating",40.777365,-73.9616659
"163","oregon",43.8041334,-120.5542012
"164","Upland, IN",40.4755974,-85.4944168
"165","Texas, USA",31.9685988,-99.9018131
"166","Texas, USA",31.9685988,-99.9018131
"167","Dunder Mifflin Scranton",41.4187924,-75.6560278
"168","New Hampshire, USA",43.1938516,-71.5723953
"169","Ohio",40.4172871,-82.907123
"170","Massachusetts, USA",42.4072107,-71.3824374
"171","Houston, Tx",29.7604267,-95.3698028
"172","Chile",-35.675147,-71.542969
"173","Cincinnati, OH",39.1031182,-84.5120196
"174","Maryland",39.0457549,-76.6412712
"175","Melwood",38.8120491,-76.848868
"176","161st Street and River Avenue ",40.8278208,-73.9259438
"177","CC1",42.4135212,-76.5009253
"178","Twin Cities, MN",44.9374831,-93.2009998
"179","Midland, TX",31.9973456,-102.0779146
"180","Los Angeles, CA",34.0522342,-118.2436849
"181","Tennessee, USA",35.5174913,-86.5804473
"182","southside of atlanta",33.7123595,-84.3844304
"183","Rowland Heights, CA",33.9761238,-117.9053395
"184","California",36.778261,-119.4179324
"185","Palm Desert, CA",33.7222445,-116.3744556
"186","The Wire",41.259388,-95.941725
"187","Bordeaux",44.837789,-0.57918
"188","Los Angeles, CA",34.0522342,-118.2436849
"189","Charleston, SC",32.7764749,-79.9310512
"190","Benton Harbor, MI",42.1167065,-86.4541894
"191","Huntington Beach, CA",33.660297,-117.9992265
"192","MI",44.3148443,-85.6023643
"193","Colorado Springs, CO",38.8338816,-104.8213634
"194","Bahía Blanca, Argentina",-38.7183177,-62.2663478
"195","Norway",60.472024,8.468946
"196","Plano, TX",33.0198431,-96.6988856
"197","Gainesville, FL",29.6516344,-82.3248262
"198","Oklahoma State University",36.1270236,-97.0737222
"199","Chicago",41.8781136,-87.6297982
"200","AHS | SPN",35.6494514,-97.4413392
"201","Terra-Belle, GA",34.1674228,-85.2528472
"202","LaSalle, Ontario",42.2355411,-83.1024769
"203","Florida, USA",27.6648274,-81.5157535
"204","Boston, Ma",42.3600825,-71.0588801
"205","Arizona",34.0489281,-111.0937311
"206","Mumbai, India",19.0759837,72.8776559
"207","Arlington, VA",38.8799697,-77.1067698
"208","Pto. Montt - Chile ",-41.468917,-72.9411364
"209","Clutch City, TX",29.7450393,-95.3563918
"210","New Milford, CT",41.5770433,-73.4085463
"211","Brighton, MA",42.3463503,-71.1626756
"212","Bangalore India",12.9715987,77.5945627
"213","San Antonio,TX",29.4241219,-98.4936282
"214","New York",40.7127837,-74.0059413
"215","Rome, Lazio",41.9027835,12.4963655
"216","Seattle, USA",47.6062095,-122.3320708
"217","United States",37.09024,-95.712891
"218","AMDA || NY",40.7721673,-73.9875806
"219","ata",28.452402,-82.594951
"220","San Antonio, Texas",29.4241219,-98.4936282
"221","Decatur, GA",33.7748275,-84.2963123
"222","Facebook:",37.4845809,-122.1479209
"223","Atlanta, GA",33.7489954,-84.3879824
"224","Kansas",39.011902,-98.4842465
"225","New Orleans",29.9510658,-90.0715323
"226","New Orleans, LA",29.9510658,-90.0715323
"227","Minneapolis",44.977753,-93.2650108
"228","República de La Boca",-34.6388637,-58.3623092
"229","Kampala,Uganda",0.3475964,32.5825197
"230","São Carlos, SP",-22.0087086,-47.8909142
"231","New Orleans",29.9510658,-90.0715323
"232","Illinois",40.6331249,-89.3985283
"233","Georgia",32.1656221,-82.9000751
"234","Costa Mesa, CA",33.6411316,-117.9186689
"235","Tamworth",-31.092748,150.9320334
"236","HTX",40.8212188,-73.2519376
"237","United Kingdom",55.378051,-3.435973
"238","Landover rd",38.924397,-76.870644
"239","D.C.",38.9071923,-77.0368707
"240","Tokyo",35.6894875,139.6917064
"241","Greensboro/Winston-Salem NC",36.109703,-80.1940463
"242","Clinton, MD",38.7651145,-76.8983059
"243","United States",37.09024,-95.712891
"244","BeiJing",39.904211,116.407395
"245","NH & greater Boston",43.1938516,-71.5723953
"246","peru",-9.189967,-75.015152
"247","334 <U+2708><U+FE0F> 404",36.790498,-89.2833094
"248","Houston, TX",29.7604267,-95.3698028
"249","Tennessee, 'Merica",35.5174913,-86.5804473
"250","Fall River, MA",41.7014912,-71.1550451
"251","Lubbock, TX",33.5778631,-101.8551665
"252","Atlanta",33.7489954,-84.3879824
"253","Mumbai, India",19.0759837,72.8776559
"254","Kingman, KS",37.6458491,-98.1136734
"255","Chile",-35.675147,-71.542969
"256","NY",40.7127837,-74.0059413
"257","Bommerce, tx",33.2470567,-95.8999656
"258","Atlanta, GA",33.7489954,-84.3879824
"259","215 ",36.023617,-115.0962998
"260","Manaus, Amazonas",-3.1190275,-60.0217314
"261","Las Vegas, NV",36.1699412,-115.1398296
"262","a safe place",42.4661029,-87.8502457
"263","Buenos Aires - Argentina ",-34.6036844,-58.3815591
"264","San Marcos, TX",29.8832749,-97.9413941
"265","Stockton, CA",37.9577016,-121.2907796
"266","los angeles,ca",34.0522342,-118.2436849
"267","Kendall West, FL",25.7089512,-80.4380722
"268","Atlanta, GA",33.7489954,-84.3879824
"269","Ryerson University",43.6576585,-79.3788017
"270","Los Angeles",34.0522342,-118.2436849
"271","New York, USA",40.7127837,-74.0059413
"272","The Big Easy; Hollywood South",29.9244148,-90.0937226
"273","United States",37.09024,-95.712891
"274","lab",46.216508,-119.2182003
"275","Boston ",42.3600825,-71.0588801
"276","Ny",40.7127837,-74.0059413
"277","Somewhere",34.3614336,-86.3442107
"278","the crib",59.3406474,18.0584043
"279","Tuscaloosa, AL",33.2098407,-87.5691735
"280","San Francisco, CA",37.7749295,-122.4194155
"281","Franklin, PA",41.3978358,-79.8314437
"282","Indiana",40.2671941,-86.1349019
"283","Houston, TX",29.7604267,-95.3698028
"284","constant motion",32.8385274,-117.1348354
"285","ÜT: 18.5367094,-69.9033792",37.3387742,-113.6932229
"286","LOVE AND ART",29.72345,-95.6041886
"287","Buenos Aires , Argentina ",-34.6036844,-58.3815591
"288","Canton, MA",42.1584324,-71.1447732
"289","Southern Michigan",43.9974606,-85.859654
"290","760-562",37.4873042,126.7155946
"291","Chile",-35.675147,-71.542969
"292","Sydney, New South Wales",-33.8688197,151.2092955
"293","Bilbao",43.2630126,-2.9349852
"294","Sheboygan, WI",43.7508284,-87.71453
"295","Splashtown, TX",30.0700573,-95.4325287
"296","United States of *un-America*",40.7506666,-73.9689023
"297","Sarasota, Florida",27.3364347,-82.5306527
"298","Melbourne & Manila",-37.813611,144.963056
"299","Bengaluru South, India",12.9715987,77.5945627
"300","Ijebu-Ode,Ogun State, Nigeria.",6.8299846,3.9164585
"301","Madrid",40.4167754,-3.7037902
"302","Charlotte, NC",35.2270869,-80.8431267
"303","West Philly <U+2708><U+FE0F> Atlanta ",39.8743959,-75.2424229
"304","40,000 FEET",40.5381788,-105.102121
"305","Foxborough, MA",42.0653812,-71.2478251
"306","San Antonio, TX",29.4241219,-98.4936282
"307","New York, USA",40.7127837,-74.0059413
"308","Michigan, USA",44.3148443,-85.6023643
"309","sc: LouieCare",34.4782014,-81.9362738
"310","neverland",-28.6104322,153.1932534
"311","905",32.566074,-117.0096078
"312","South Bend, IN",41.6763545,-86.2519898
"313","North Westport, MA",41.6603806,-71.0883762
"314","Austin, TX",30.267153,-97.7430608
"315","Sarasota, FL",27.3364347,-82.5306527
"316","somewhere",34.3614336,-86.3442107
"317","Brooklyn, NY",40.6781784,-73.9441579
"318","Pomona, CA",34.055103,-117.7499909
"319","little rock Arkansas ",34.7464809,-92.2895948
"320","Alabama, USA",32.3182314,-86.902298
"321","Ohio, USA",40.4172871,-82.907123
"322","subterrania",21.0161379,-101.2530544
"323","Reality",37.7636866,-122.4290335
"324","San Marcos, TX",29.8832749,-97.9413941
"325","California, USA",36.778261,-119.4179324
"326","Oregon, USA",43.8041334,-120.5542012
"327","yyc",51.1250608,-114.0168895
"328","into the blue",30.1482581,-85.761074
"329","utah",39.3209801,-111.0937311
"330","Tinley Park, IL",41.5731442,-87.7932939
"331","Pennsylvannia",41.2033216,-77.1945247
"332","France",46.227638,2.213749
"333"," Vancouver , BC, Canada ",49.2827291,-123.1207375
"334","Toronto",43.653226,-79.3831843
"335","Wadsworth, OH",41.0256101,-81.7298519
"336","Portland, ME",43.661471,-70.2553259
"337","Billerica, MA",42.5584218,-71.2689461
"338","Chi-town Englewood ",41.775305,-87.6416419
"339","Houston, TX",29.7604267,-95.3698028
"340","Washington, DC",38.9071923,-77.0368707
"341","Lajedo, Brasil",-8.6583444,-36.3296958
"342","newyork",40.7127837,-74.0059413
"343","Wilmington NC Wild Colonies",34.2324123,-77.9128615
"344","North Melbourne, Melbourne",-37.799167,144.946667
"345","India",20.593684,78.96288
"346","Houston, TX",29.7604267,-95.3698028
"347","Philadelphia, PA",39.9525839,-75.1652215
"348","Texas",31.9685988,-99.9018131
"349","Massachusetts",42.4072107,-71.3824374
"350","USA",37.09024,-95.712891
"351","Frankfurt on the Main, Germany",50.1109221,8.6821267
"352","Argentina",-38.416097,-63.616672
"353","Arnold, MD",39.0320554,-76.5027395
"354","Chihuahua, México",28.6329957,-106.0691004
"355","Tx",31.9685988,-99.9018131
"356","Chicago",41.8781136,-87.6297982
"357","Atlanta, GA",33.7489954,-84.3879824
"358","San Antonio, TX",29.4241219,-98.4936282
"359","Kennesaw GA ",34.0234337,-84.6154897
"360","Albuquerque, NM",35.0853336,-106.6055534
"361","BADLANDS",43.8553804,-102.3396912
"362","NYC",40.7127837,-74.0059413
"363","Tlx, Mx",19.4066799,-99.1713926
"364","6",41.3175381,-95.0761636
"365","Brooklyn, NY",40.6781784,-73.9441579
"366","Robbinsville, NJ",40.2162036,-74.6195327
"367","Port Elizabeth, South Africa",-33.7139247,25.5207358
"368","San Francisco, CA",37.7749295,-122.4194155
"369","Dallas",32.7766642,-96.7969879
"370","Indianapolis, Indiana",39.768403,-86.158068
"371","Worcester, MA",42.2625932,-71.8022934
"372","Philippines x France",14.4811297,121.0304117
"373","NikeTown",40.7622974,-73.9734655
"374","VENUS",32.4334742,-97.1025077
"375","Houston, TX",29.7604267,-95.3698028
"376","Monterrey, Nuevo León",25.6866142,-100.3161126
"377","europe",54.5259614,15.2551187
"378","Florida, USA",27.6648274,-81.5157535
"379","Melrose, MA",42.4584292,-71.0661633
"380","New Orleans",29.9510658,-90.0715323
"381","Toledo, OH",41.6639383,-83.555212
"382","North Attleboro, MA",41.9695516,-71.3565439
"383","United States",37.09024,-95.712891
"384","California, USA",36.778261,-119.4179324
"385","ATL",33.7489954,-84.3879824
"386","São Paulo,ZO",-23.6507913,-46.6205957
"387","Boston",42.3600825,-71.0588801
"388","Texas",31.9685988,-99.9018131
"389","Lowell M.A",42.6334247,-71.3161718
"390","Norwalk, CT",41.117744,-73.4081575
"391","New York City ",40.7127837,-74.0059413
"392","Boston",42.3600825,-71.0588801
"393","New Jerusalem",40.4481498,-75.7471373
"394","Austin, TX",30.267153,-97.7430608
"395","Wisconsin, USA",43.7844397,-88.7878678
"396","Raleigh, NC",35.7795897,-78.6381787
"397","West Brackin' ",30.4143891,-87.6848061
"398","Frisco, TX",33.1506744,-96.8236116
"399","Dover, NH",43.1978624,-70.8736698
"400","Cape Cod, MA",41.6687897,-70.2962408
"401","Knoxville, TN",35.9606384,-83.9207392
"402","Everywhere",33.7589188,-84.3640829
"403","New York, NY",40.7127837,-74.0059413
"404","San Diego, CA",32.715738,-117.1610838
"405","Toledo, OH",41.6639383,-83.555212
"406","España",40.463667,-3.74922
"407","Sydney, New South Wales",-33.8688197,151.2092955
"408","Massachusetts, USA",42.4072107,-71.3824374
"409","PA",41.2033216,-77.1945247
"410","Westchester, New York.",41.1220194,-73.7948516
"411","El Salvador",13.794185,-88.89653
"412","508",40.2778934,-83.8408265
"413","Springfield, MA",42.1014831,-72.589811
"414","West Valley City, UT",40.6916132,-112.0010501
"415","Riverside, CA",33.9533487,-117.3961564
"416","Washington DC",38.9071923,-77.0368707
"417","Denver, CO",39.7392358,-104.990251
"418","Maryland",39.0457549,-76.6412712
"419","Boston",42.3600825,-71.0588801
"420","Mattapan !!",42.2771417,-71.0913748
"421","Burke County, GA",33.088805,-81.9534815
"422","Washington, DC",38.9071923,-77.0368707
"423","Northern VA",37.2232316,-81.4498717
"424","New York, NY",40.7127837,-74.0059413
"425","Troy, NC-Maryville, TN.",35.8022797,-83.9485191
"426","Moville, Iowa",42.4888809,-96.0725193
"427","New York, NY",40.7127837,-74.0059413
"428","Massachusetts, USA",42.4072107,-71.3824374
"429","THE BOTTOM OF THE MAP",36.4748759,-80.7738212
"430","The Taggart House",40.0647784,-74.9813015
"431","Boston - Singapore - Bangkok",42.3538818,-71.0518966
"432","Kansas City, MO",39.0997265,-94.5785667
"433","San Antonio, Texas",29.4241219,-98.4936282
"434","México",23.634501,-102.552784
"435","Massachusetts, USA",42.4072107,-71.3824374
"436","México",23.634501,-102.552784
"437","ATL",33.7489954,-84.3879824
"438","Fort Lauderdale, Fl",26.1224386,-80.1373174
"439","Atlanta, GA",33.7489954,-84.3879824
"440","Thirsk, North Yorkshire",54.233849,-1.341377
"441","Baytown TX",29.7355047,-94.9774274
"442","California, USA",36.778261,-119.4179324
"443","440 | 304 | 616",37.7618428,-122.4353514
"444","Wolfforth, TX",33.5059189,-102.0090575
"445","Ontario, Canada",51.253775,-85.3232139
"446","Winter Haven, FL",28.0222435,-81.7328567
"447","Charlotte, NC",35.2270869,-80.8431267
"448","California, USA",36.778261,-119.4179324
"449","New York, NY",40.7127837,-74.0059413
"450","San Francisco, CA",37.7749295,-122.4194155
"451","United States",37.09024,-95.712891
"452","United States, Roseville, Ca.",38.7521235,-121.2880059
"453","NOLA ",29.9510658,-90.0715323
"454","Ohio",40.4172871,-82.907123
"455","Woonsocket, Rhode Island",42.0028761,-71.5147839
"456","350",37.5948981,-104.0344383
"457","Beverly Hills, CA",34.0736204,-118.4003563
"458","London, England",51.5073509,-0.1277583
"459","Boston, MA",42.3600825,-71.0588801
"460","New York,, United States",40.7127837,-74.0059413
"461","Calgary, AB, Canada",51.0486151,-114.0708459
"462","LATAM",40.64732,-73.7904237
"463","Calle Bori, 1554, San Juan, PR",18.3846639,-66.0669098
"464","Santa Rosa, CA",38.440429,-122.7140548
"465","cyp",51.3976592,-0.4445901
"466","Sydney, Australia",-33.8688197,151.2092955
"467","Georgia, USA",32.1656221,-82.9000751
"468","NYC - NJ - PHI - CT",40.7316379,-73.350951
"469","Connecticut ",41.6032207,-73.087749
"470","California, USA",36.778261,-119.4179324
"471","New England",43.9653889,-70.8226541
"472","United States",37.09024,-95.712891
"473","boulogne billancourt, France",48.8396952,2.2399123
"474","Columbus, OH ",39.9611755,-82.9987942
"475","London, England",51.5073509,-0.1277583
"476","Baltimore, MD",39.2903848,-76.6121893
"477","Massachusetts, USA",42.4072107,-71.3824374
"478","New England",43.9653889,-70.8226541
"479","Clutch City",27.9913443,-82.4137503
"480","Texas Forever ",29.6888971,-95.6227788
"481","Malaysia",4.210484,101.975766
"482","Louisville, Kentucky",38.2526647,-85.7584557
"483","Arcadia, CA",34.1397292,-118.0353449
"484","southern california",34.9592083,-116.419389
"485","New Jersey, USA",40.0583238,-74.4056612
"486","Kansas",39.011902,-98.4842465
"487","40.255588,-76.877092",40.2555809,-76.8770788
"488","Cologne, Germany",50.937531,6.9602786
"489","Sydney, Australia",-33.8688197,151.2092955
"490","<U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>",61.52401,105.318756
"491","London, England",51.5073509,-0.1277583
"492","San Diego, CA",32.715738,-117.1610838
"493","ust-ca",37.729808,-121.932387
"494","Florida, USA",27.6648274,-81.5157535
"495","New Braunfels, TX",29.7030024,-98.1244531
"496","Lanham, MD",38.9582591,-76.860565
"497","309",32.0567671,-96.1919337
"498","Chatham, Chicago",41.7409936,-87.6138818
"499","Montevideo, Uruguay.",-34.9011127,-56.1645314
"500","Atlanta",33.7489954,-84.3879824
"501","<U+0E01><U+0E23><U+0E38><U+0E07><U+0E40><U+0E17><U+0E1E><U+0E21><U+0E2B><U+0E32><U+0E19><U+0E04><U+0E23>, <U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E44><U+0E17><U+0E22>",13.7563309,100.5017651
"502","New York and beyond...",40.7521501,-73.9788248
"503","Oakland, CA #systemdynamics",37.8043637,-122.2711137
"504","In A Hidden Bunker,Atlanta ",33.7517203,-84.389955
"505","Columbus, OH",39.9611755,-82.9987942
"506","Carmel, CA",36.5552386,-121.9232879
"507","California, USA",36.778261,-119.4179324
"508","New Jersey, USA",40.0583238,-74.4056612
"509","404",38.9047257,-75.8774747
"510","atalanta",-27.4224135,-49.7793508
"511","Omaha, NE",41.2523634,-95.9979883
"512","Kokomo, IN",40.486427,-86.1336033
"513","Bedford, OH",41.3931096,-81.5365094
"514","210",34.2010138,-118.1884403
"515","23rdNY",40.8937312,-73.0976232
"516","Los Angeles, CA",34.0522342,-118.2436849
"517","611 Fifth Avenue",40.758045,-73.9769745
"518","Recife, Brasil",-8.0578381,-34.8828969
"519","Earth",34.2331373,-102.4107493
"520","Manaus, Brasil",-3.1190275,-60.0217314
"521","UMD '19 ",38.9869183,-76.9425543
"522","Cleveland, OH",41.49932,-81.6943605
"523","Littleton, CO",39.613321,-105.0166498
"524","Texas, USA",31.9685988,-99.9018131
"525","Walnut Creek, CA",37.9100783,-122.0651819
"526","Michigan, USA",44.3148443,-85.6023643
"527","Franklin, TN",35.9250637,-86.8688899
"528","Arlington, WA",48.1987118,-122.1251418
"529","Tuxtla Gutiérrez, Chiapas",16.7516009,-93.1029939
"530","lost boy",49.2542353,-123.067559
"531","West Virginia, USA",38.5976262,-80.4549026
"532","Texas, USA",31.9685988,-99.9018131
"533","Chicago, IL",41.8781136,-87.6297982
"534","Chicago",41.8781136,-87.6297982
"535","New Jersey, USA",40.0583238,-74.4056612
